providers,urc_code,urc_cat,metric,rank,n_tracts,n_counties,n_missing,pop,mean,pop_weighted_mean,sd,p025,p250,median,p750,p975,min,max
OTP,5,Micropolitan (5),driving_time,14,6586,639,0,26947463,201.4800227755846,203.1112905801188,547.1274714270098,70.91125,116.78250000000001,156.25,218.325,430.45875,38.82,14231.18
OTP,6,Non-core (6),driving_time,14,5495,1325,0,18815868,341.14694449499547,318.8017267494648,1404.8332735139413,89.95349999999999,146.975,189.58,253.765,616.2259999999999,52.35,17871.28
OTP,99,All,driving_time,15,72686,3127,0,319518915,147.42609154445148,145.25092114252453,742.7739612936604,13.15,43.8625,97.44999999999999,156.61,339.82874999999996,4.43,17873.02
OTP,1234,Urban (1-4),driving_time,15,60605,1163,0,273755584,122.91231515551522,126.72817803095481,667.6192713018753,12.32,38.46,77.25,136.62,277.04500000000024,4.43,17042.07
OTP,1,Large central metro (1),driving_time,15,22671,68,0,98876565,61.89233999382471,61.925795350799255,49.84177003859965,9.3675,23.634999999999998,41.29,94.28,191.56250000000003,4.43,312.93
OTP,2,Large fringe metro (2),driving_time,15,16595,368,0,79764236,74.35768243446822,74.1177528126766,49.97720992741459,20.3285,38.525000000000006,55.51,98.435,205.343,8.1,361.25
OTP,3,Medium metro (3),driving_time,15,14727,371,0,65967515,227.5915386704692,240.96962494979536,1199.2400248697597,39.2205,82.66,128.68,180.18,323.1355,20.08,16668.01
OTP,4,Small metro (4),driving_time,15,6612,356,0,29147268,220.84593012704173,231.9745089447148,902.7312395770579,64.06375,115,152.16,207.73999999999998,412.229,44.5,17042.07
OTP,56,Rural (5-6),driving_time,15,12081,1964,0,45763331,270.4007971194437,256.0537024739305,1032.1813468267121,77.71,132.36,177.3,242.84,527.24,40.07,17873.02
OTP,5,Micropolitan (5),driving_time,15,6586,639,0,26947463,206.7318068630428,208.3664703597515,547.2596110878299,72.8375,121.28,161.165,226.3075,436.91999999999996,40.07,14232.91
OTP,6,Non-core (6),driving_time,15,5495,1325,0,18815868,346.71089171974523,324.34977698769995,1404.6022260537059,91.678,152.05,195.35,260.21000000000004,619.1749999999995,52.62,17873.02
OTP,99,All,driving_time,16,72686,3127,0,319518915,152.66001829788405,150.60349139946848,743.0901385445277,13.67,45.87,101.29,166.8875,347.4175,4.68,17875.2
OTP,1234,Urban (1-4),driving_time,16,60605,1163,0,273755584,127.89774804059071,131.8708217546715,667.9617458460672,12.88,40.44,79.94,143.19,295.918,4.68,17044.26
OTP,1,Large central metro (1),driving_time,16,22671,68,0,98876565,67.0480437563407,67.3414668942029,57.60995428606544,9.66,24.5,43.58,99.11,210.8025,4.68,367.3
OTP,2,Large fringe metro (2),driving_time,16,16595,368,0,79764236,77.47558843025007,77.27761643651924,52.373176912278645,20.94,40.29,57.54,101.845,210.91,8.33,438.96
OTP,3,Medium metro (3),driving_time,16,14727,371,0,65967515,233.95676105113057,247.64041746835545,1199.1521754791238,40.3245,85.05,132.9,190.285,327.897,23.17,16670.19
OTP,4,Small metro (4),driving_time,16,6612,356,0,29147268,226.86149576527527,238.1584409399879,902.6986247388863,65.82300000000001,118.815,158.115,217.98499999999999,414.10749999999916,45.23,17044.26
OTP,56,Rural (5-6),driving_time,16,12081,1964,0,45763331,276.881307011009,262.66205021570653,1032.2600153762894,80.04,135.94,183.09,251.11,540.94,40.4,17875.2
OTP,5,Micropolitan (5),driving_time,16,6586,639,0,26947463,213.33119344063164,215.27264153215464,547.8314798698074,74.95625,124.51,166.79,237.235,446.6925,40.4,14235.09
OTP,6,Non-core (6),driving_time,16,5495,1325,0,18815868,353.0489226569609,330.53159187553825,1404.476328079657,94.007,158.075,201.63,267.74,627.0834999999997,56.38,17875.2
OTP,99,All,driving_time,17,72686,3127,0,319518915,157.68975153399555,155.65812872114316,743.8187562805919,14.27,48.55,105.625,173.9175,354.09375,4.83,17888.08
OTP,1234,Urban (1-4),driving_time,17,60605,1163,0,273755584,132.61698935731374,136.6768559613016,668.6080880768055,13.47,42.4,83.37,153.27,303.07800000000003,4.83,17057.14
OTP,1,Large central metro (1),driving_time,17,22671,68,0,98876565,71.88055533500949,72.15958678075032,62.449903361205635,10.0775,25.49,46.59,105.19,227.02750000000003,4.83,398.41
OTP,2,Large fringe metro (2),driving_time,17,16595,368,0,79764236,81.42224766495933,81.2311834677386,54.92231384699618,21.6785,42.05,60.91,107.055,217.5015,8.92,459.91
OTP,3,Medium metro (3),driving_time,17,14727,371,0,65967515,239.35970258708494,253.41704737111897,1199.8879448189905,42.023,87.81,138.66,198.035,334.878,23.36,16683.08
OTP,4,Small metro (4),driving_time,17,6612,356,0,29147268,231.60859497882637,243.05963385247634,903.1576166368368,67.79675,123.18,163.22,223.14249999999998,418.81399999999815,48.26,17057.14
OTP,56,Rural (5-6),driving_time,17,12081,1964,0,45763331,283.46864001324394,269.2038277751242,1033.091668504105,82.73,140.08,189.36,261.22,558.56,43.01,17888.08
OTP,5,Micropolitan (5),driving_time,17,6586,639,0,26947463,219.62310203461888,221.6065333564054,548.4734679454515,77.12,127.79,173.01999999999998,248.03500000000003,457.90250000000003,43.01,14247.98
OTP,6,Non-core (6),driving_time,17,5495,1325,0,18815868,359.99033484986353,337.37109650003924,1405.4848647558497,97.4845,163.485,208.5,275.625,638.8939999999989,56.71,17888.08
OTP,99,All,driving_time,18,72686,3127,0,319518915,163.6361493272432,161.62208881968692,745.699848994375,14.96125,51.24,110.06,182.52,374.08,5.35,17926.33
OTP,1234,Urban (1-4),driving_time,18,60605,1163,0,273755584,138.18547611583202,142.3300915732919,670.4563360060449,14.13,44.62,86.86,162.23,323.8,5.35,17095.38
OTP,1,Large central metro (1),driving_time,18,22671,68,0,98876565,76.29031185214592,76.68673134680598,67.38721680085003,10.46,26.52,49.83,112.83000000000001,255.875,5.35,465.34
OTP,2,Large fringe metro (2),driving_time,18,16595,368,0,79764236,85.28808436275986,85.23003415114513,57.45794331996715,22.45,43.74,64.06,111.465,224.92149999999998,9.03,460.88
OTP,3,Medium metro (3),driving_time,18,14727,371,0,65967515,248.06545460718408,262.1870656545119,1202.4713598055562,44.45,91.295,146.15,211.185,374.84350000000006,27.62,16721.32
OTP,4,Small metro (4),driving_time,18,6612,356,0,29147268,238.43578493647914,250.00624477326656,904.9567606403709,69.41375000000001,126.44,171.755,229.84,426.02625,50.41,17095.38
OTP,56,Rural (5-6),driving_time,18,12081,1964,0,45763331,291.3108492674447,277.0265372570891,1034.9612259183245,85.74,144.9,197.04,271.86,571.08,43.21,17926.33
OTP,5,Micropolitan (5),driving_time,18,6586,639,0,26947463,227.1631733981172,229.21997478055727,549.8548099967935,79.82875000000001,131.81,179.33,256.815,468.33750000000003,43.21,14286.22
OTP,6,Non-core (6),driving_time,18,5495,1325,0,18815868,368.194669699727,345.4935127638013,1407.8240333553786,100.31800000000001,170.175,216.7,287,645.4299999999994,58.03,17926.33
OTP,99,All,driving_time,19,72686,3127,0,319518915,169.93602192994524,167.95196757785058,747.7955068107458,15.67125,54.14,115.30000000000001,192.07,389.62625,5.35,17967.52
OTP,1234,Urban (1-4),driving_time,19,60605,1163,0,273755584,143.81987443280258,148.12821399142675,672.3755621355089,14.781,46.99,91.36,169.77,334.038,5.35,17136.57
OTP,1,Large central metro (1),driving_time,19,22671,68,0,98876565,80.32382294561334,80.8221654109849,69.96851495129067,10.98,27.865000000000002,53.74,121.11500000000001,258.955,5.35,483.81
OTP,2,Large fringe metro (2),driving_time,19,16595,368,0,79764236,89.79028683338355,89.74183061491368,60.847433917005574,23.2685,45.535,67.75,116.93,235.863,9.06,464.07
OTP,3,Medium metro (3),driving_time,19,14727,371,0,65967515,255.83315135465472,270.42628605488625,1205.2568938713307,48.573,95.92,151.71,217.60500000000002,404.2445000000001,28.84,16762.51
OTP,4,Small metro (4),driving_time,19,6612,356,0,29147268,247.64934513006654,259.44006136149704,906.9913010662294,73.30824999999999,131.3175,180.24,240.71749999999997,452.65624999999955,52.37,17136.57
OTP,56,Rural (5-6),driving_time,19,12081,1964,0,45763331,300.9491101729989,286.53737474857326,1037.3098071775535,89.21,150.85,206.06,283.87,583,45.2,17967.52
OTP,5,Micropolitan (5),driving_time,19,6586,639,0,26947463,236.72314758578804,238.70322664437833,552.0152183024642,83.71875,136.54000000000002,188.755,269.06,513.8575,45.2,14327.41
OTP,6,Non-core (6),driving_time,19,5495,1325,0,18815868,377.92676069153777,355.04385747763536,1410.599150705051,103.76400000000001,177.995,226.78,300.63,656.6509999999986,58.66,17967.52
OTP,99,All,driving_time,20,72686,3127,0,319518915,180.40016454337837,178.3318282353644,750.1463642899125,17.34125,58.43,124.025,204.9925,426.27875,5.75,18007.28
OTP,1234,Urban (1-4),driving_time,20,60605,1163,0,273755584,153.34635475620823,157.74141556962724,674.5444837625622,16.41,50.64,99.14,180.63,353.75800000000004,5.75,17176.33
OTP,1,Large central metro (1),driving_time,20,22671,68,0,98876565,87.66262273388911,88.1301981144875,76.95055754311018,12.2,29.7,57.61,135.805,309.6775,5.75,531.9
OTP,2,Large fringe metro (2),driving_time,20,16595,368,0,79764236,97.25882796022898,97.06435826803381,66.61957735215465,24.8255,48.67,73.02,124.315,252.20349999999996,9.88,497.16
OTP,3,Medium metro (3),driving_time,20,14727,371,0,65967515,268.5520289264616,283.5875263385319,1207.7329027201304,52.473,105.32,161.08,233.075,441.3880000000001,29.25,16802.27
OTP,4,Small metro (4),driving_time,20,6612,356,0,29147268,262.7314776164549,275.11166056077707,909.0667955741917,77.14099999999999,140.1675,192.075,263.19,485.0052499999997,55.94,17176.33
OTP,56,Rural (5-6),driving_time,20,12081,1964,0,45763331,316.1170871616588,301.50337892755226,1039.730276287823,93.53,159.84,220.52,302.22,606.85,46.86,18007.28
OTP,5,Micropolitan (5),driving_time,20,6586,639,0,26947463,250.88491648952322,252.87336309989553,554.3250473392022,88.16,144.1875,204.325,287.6175,533.0237500000001,46.86,14367.17
OTP,6,Non-core (6),driving_time,20,5495,1325,0,18815868,394.30072247497725,371.14967705236876,1413.307403617174,109.61,188.395,241.64,320.195,698.837499999999,65.53,18007.28
OTP,99,All,geodesic_km,1,73056,3142,0,321004407,21.39653068455527,19.82919549017355,40.37898855305728,0.819958056900753,3.800029948948648,8.451357336320482,22.406340189656618,117.28907749614164,0.026332544334374642,1955.766633597536
OTP,1234,Urban (1-4),geodesic_km,1,60890,1166,0,274911075,11.896788640315709,12.226122695796617,19.530152274594855,0.7494913691246364,3.300403348071513,6.684264970050515,13.689229342998367,53.0595091976324,0.026332544334374642,1955.766633597536
OTP,1,Large central metro (1),geodesic_km,1,22671,68,0,98876565,5.999350391015935,6.455533483218348,5.867155866471151,0.5350494886249594,2.281195916649248,4.307223563617968,7.83135875407685,20.83751360523436,0.026332544334374642,109.62757617150127
OTP,2,Large fringe metro (2),geodesic_km,1,16595,368,0,79764236,12.295372906337375,12.563167187940007,11.824424918650987,1.1095995545411115,4.494412997272541,8.531658722122268,15.778134072966775,45.843544067551775,0.07206743658659073,123.1710740227064
OTP,3,Medium metro (3),geodesic_km,1,14971,372,0,66957575,13.426854938855042,13.665132949414478,21.594560658105415,0.9642729815576487,4.069549825990098,8.311570008833014,17.003845741585884,53.05650452906948,0.043464283159832126,1955.766633597536
OTP,4,Small metro (4),geodesic_km,1,6653,358,0,29312699,27.55584381840277,27.487061511754227,40.07992516579826,1.2570784870732756,5.505888288446802,14.57320183139502,33.48921527162033,128.98980934048987,0.03758082360446315,387.9529005988485
OTP,56,Rural (5-6),geodesic_km,1,12166,1976,0,46093332,68.9420915158677,65.17564419571335,71.90183159561393,3.6735576601029516,32.09761625504627,52.13166361999654,84.88970242036712,228.31517432119145,0.07687563070427907,1875.415639754555
OTP,5,Micropolitan (5),geodesic_km,1,6654,641,0,27214881,59.303521163711586,58.65902822804233,61.272518698278866,2.487376584570151,24.145819533658933,44.73643146247844,75.58841382183721,206.65739021002952,0.07687563070427907,957.2186498587207
OTP,6,Non-core (6),geodesic_km,1,5512,1335,0,18878451,80.57762256144947,74.56989630267203,81.43780640798643,15.007703279143254,40.618124091119526,60.84564094438176,93.70774678490443,252.78998761129714,0.7022992266561939,1875.415639754555
OTP,99,All,geodesic_km,2,73056,3142,0,321004407,35.016513024297474,33.21004145063815,51.85009471119802,1.8541916358541974,7.45399021170083,16.020158749093557,43.99849113686407,173.89850804118532,0.04838928420861722,1957.7502660598263
OTP,1234,Urban (1-4),geodesic_km,2,60890,1166,0,274911075,22.84251301132208,23.384698711297244,32.47191213774804,1.6888950871968815,6.522712582263148,12.45129246279307,26.000545273873165,107.62866300607007,0.04838928420861722,1957.7502660598263
OTP,1,Large central metro (1),geodesic_km,2,22671,68,0,98876565,9.66593991126377,10.373436456383423,8.88345497126816,1.1327050324328511,4.203454419321364,7.25136215778012,12.316657380880194,32.438635733356136,0.04838928420861722,127.32617746189283
OTP,2,Large fringe metro (2),geodesic_km,2,16595,368,0,79764236,18.62604651594277,18.953278167340194,14.564622298480568,3.111394170959598,8.635914399193318,14.193133425332592,23.76056366699136,58.81159804607276,0.26483587423181443,150.24487325025294
OTP,3,Medium metro (3),geodesic_km,2,14971,372,0,66957575,26.806152669479268,27.26992908028747,33.269804774567874,2.541614210534779,8.427156661338993,16.838077020852346,33.74057374125752,104.5006719608352,0.1430670958711353,1957.7502660598263
OTP,4,Small metro (4),geodesic_km,2,6653,358,0,29312699,69.34164136243741,70.457545477797,59.4023239373344,5.463287441310615,32.84992928235976,52.6440608294046,81.53493726561754,244.14394653712486,1.2108983452980047,439.187237083818
OTP,56,Rural (5-6),geodesic_km,2,12166,1976,0,46093332,95.94655254345513,91.81061158767348,80.07925993365946,23.18838098293615,51.83214756980549,73.90156944857533,115.67900089967515,286.3226903102434,1.2606947449271917,1877.6260072667073
OTP,5,Micropolitan (5),geodesic_km,2,6654,641,0,27214881,86.61416926032355,86.25672330680499,67.21675628335505,19.79243830356082,46.67445961996633,67.27585610499558,108.08345801702193,243.8262735651562,1.2606947449271917,986.0081992313977
OTP,6,Non-core (6),geodesic_km,2,5512,1335,0,18878451,107.21245935875945,99.81701045223767,92.0268886528052,29.65229743216817,58.772851090838536,81.48959554138825,122.50942619097395,320.6978845034265,2.1646316160018855,1877.6260072667073
OTP,99,All,geodesic_km,3,73056,3142,0,321004407,46.253969970007724,44.16001351917079,61.86957746632033,2.732995106046035,10.535511960962886,22.52553181686971,61.681203625069514,211.8803535105455,0.1095612887106002,2106.138341673071
OTP,1234,Urban (1-4),geodesic_km,3,60890,1166,0,274911075,32.63239007831416,33.155913426467265,43.160446270292425,2.505143573080248,9.122538564106911,17.35326422701174,37.66842074964577,159.9350007725345,0.1095612887106002,2106.138341673071
OTP,1,Large central metro (1),geodesic_km,3,22671,68,0,98876565,12.6694543050914,13.407006824464965,11.556590843198546,1.657344160831145,5.636671700578211,9.38786148166637,15.662742822261581,43.892730831816706,0.1095612887106002,139.51773887832465
OTP,2,Large fringe metro (2),geodesic_km,3,16595,368,0,79764236,22.833762935650242,23.00324388370697,15.880832169076728,4.997225532276076,11.858073495670686,18.254842328070268,28.779022060498477,65.7405445725759,1.1848885893697219,151.44898129911996
OTP,3,Medium metro (3),geodesic_km,3,14971,372,0,66957575,48.51381189911321,49.06699433310175,50.99908007341255,4.4684265357885264,15.02899238563346,30.109299329201527,66.93625067788668,188.42066168185596,0.45313061834787777,2106.138341673071
OTP,4,Small metro (4),geodesic_km,3,6653,358,0,29312699,89.36276258215575,91.05425242327912,68.77231223374066,13.085624831401999,47.18613703876501,72.86465769609391,104.5533199477948,273.20785683586695,1.877147385605998,482.68591868350916
OTP,56,Rural (5-6),geodesic_km,3,12166,1976,0,46093332,114.42904802402887,109.79095957212104,89.9257903049075,30.91620953005915,62.891751637771584,87.77484576238116,134.49581659476667,337.8607144266692,1.6249940308713056,1915.9713705630725
OTP,5,Micropolitan (5),geodesic_km,3,6654,641,0,27214881,103.89199677413693,103.69473215615636,78.23167150617702,27.59431603801402,56.70669464525969,79.73240541728126,126.14527925783287,312.34937824090144,1.6249940308713056,989.5758978826378
OTP,6,Non-core (6),geodesic_km,3,5512,1335,0,18878451,127.14921112576708,118.57918608892669,100.82743404800524,38.77453490412741,71.48639111573794,97.47278717912884,145.0491846282527,385.21611046448044,17.82075967421769,1915.9713705630725
OTP,99,All,geodesic_km,4,73056,3142,0,321004407,56.81786204654996,54.477871631681154,73.40257550083811,3.3688365944592507,13.49835951633597,29.725033608247255,74.98855181359453,256.5255701948257,0.3071343806915398,2297.7634584070747
OTP,1234,Urban (1-4),geodesic_km,4,60890,1166,0,274911075,42.433705783837226,42.87021909476202,55.82255169887682,3.1054339625321394,11.604014663348867,22.823534506162297,50.57047460387536,198.35539945457174,0.3071343806915398,2297.7634584070747
OTP,1,Large central metro (1),geodesic_km,4,22671,68,0,98876565,15.945041168621342,16.650474757998694,15.317976119031327,1.9820084747671842,6.929952880224937,11.436253134398724,19.30868431301627,68.47222512452446,0.3071343806915398,143.12169466914008
OTP,2,Large fringe metro (2),geodesic_km,4,16595,368,0,79764236,26.828553398464575,27.009622774004594,17.908226058132584,6.422526846200088,14.576896020007204,22.010666242994642,33.282686379781815,74.94185309260324,2.1504185392666257,167.27532683973496
OTP,3,Medium metro (3),geodesic_km,4,14971,372,0,66957575,72.09453990825209,72.52754311769895,73.3814032061367,6.458690154943052,25.57998526485545,49.03291266445563,92.56348054993623,309.428343669459,1.1182052918124137,2297.7634584070747
OTP,4,Small metro (4),geodesic_km,4,6653,358,0,29312699,104.87766665114572,106.7280066585031,76.98733967665231,26.39707723772027,57.857789674077644,84.46256100928687,123.99319700872095,307.6967570066471,13.036648468676141,534.5911082078729
OTP,56,Rural (5-6),geodesic_km,4,12166,1976,0,46093332,128.80958281233814,123.70854120338657,102.66634158585762,36.655564373097114,70.7861893757715,98.36573098665096,149.64987583124636,387.17118024576615,16.271202634683707,2147.495231129672
OTP,5,Micropolitan (5),geodesic_km,4,6654,641,0,27214881,115.96364689828674,115.80408118420483,87.08800264033431,32.03155691998842,64.00357835842595,89.25547217452393,139.2660990279541,338.7371228130878,16.271202634683707,1035.3929579171495
OTP,6,Non-core (6),geodesic_km,4,5512,1335,0,18878451,144.3169952891338,135.10348768449822,116.92365393105273,45.2745500139294,80.34663471501592,110.9543325441509,162.74289651847482,463.34175374849184,19.79853617178362,2147.495231129672
OTP,99,All,geodesic_km,5,73056,3142,0,321004407,85.32679363786315,81.82266075588605,288.09660011457595,3.921700229906123,15.89763946673257,36.342853122050236,87.00176111357011,297.551944329111,0.3574191138317465,4180.1162592518585
OTP,1234,Urban (1-4),geodesic_km,5,60890,1166,0,274911075,68.88517288782269,68.20040738013948,277.386488221263,3.585648199676271,13.75502769158531,27.425521607180123,64.48354280879495,227.33697295419987,0.3574191138317465,4180.1162592518585
OTP,1,Large central metro (1),geodesic_km,5,22671,68,0,98876565,19.68770895468409,20.256636787149198,20.51490739330976,2.2744596441594576,8.129520719375014,13.329707960520382,22.366245487261217,98.48508235009953,0.3574191138317465,145.45268292565862
OTP,2,Large fringe metro (2),geodesic_km,5,16595,368,0,79764236,30.457703804488705,30.632643591903715,20.93643155069518,7.610867824306855,16.54524738742891,24.723882222156018,37.20724572057735,92.26768368634592,2.9085543085889545,178.0910190463789
OTP,3,Medium metro (3),geodesic_km,5,14971,372,0,66957575,152.54514979844998,149.8925214312193,502.6845485527269,8.263501542880912,34.877956969996575,67.40037709689061,105.26759885999934,327.2597742124318,1.675362678072408,4180.1162592518585
OTP,4,Small metro (4),geodesic_km,5,6653,358,0,29312699,144.1273252908156,145.544819530527,315.83843967865073,33.585931374833784,67.27441886471308,94.27591766725445,142.38172333478673,453.00283623687983,18.248304739801313,3802.6904218126137
OTP,56,Rural (5-6),geodesic_km,5,12166,1976,0,46093332,167.61598379649894,163.0688661603656,324.3379809100573,41.81225524682635,77.3786412782241,108.3511295766175,165.75465412775873,474.3363058022411,16.795638309348618,4022.5099635242314
OTP,5,Micropolitan (5),geodesic_km,5,6654,641,0,27214881,162.95047559542883,162.42682032128485,378.948567264049,36.645730046803436,69.44656259644401,98.39712014734411,153.72253975977296,414.7699313085611,16.795638309348618,4022.5099635242314
OTP,6,Non-core (6),geodesic_km,5,5512,1335,0,18878451,173.24811216549756,163.99442944451042,242.46765872234602,50.387483031766685,87.47400332473866,121.33910508374244,180.03276026232464,543.9461623148861,20.785574137360925,3692.320092229044
OTP,99,All,geodesic_km,6,73056,3142,0,321004407,92.84974789434874,89.33806645450498,290.08655495660236,4.468711854065873,18.601320415675456,42.067616962399605,98.62603611267369,320.7725449188089,0.5844039982480901,4183.114527746034
OTP,1234,Urban (1-4),geodesic_km,6,60890,1166,0,274911075,75.88565417475539,75.30684539360887,279.19917374428695,4.093447341200108,15.952830843325767,31.29458566303276,74.41657868639794,269.0380020197174,0.5844039982480901,4183.114527746034
OTP,1,Large central metro (1),geodesic_km,6,22671,68,0,98876565,23.13780989483572,23.69373096619169,23.437207746560226,2.616206411257374,9.28052953208125,15.539491834664204,25.979842414743832,103.91428795540125,0.5844039982480901,175.22740527896474
OTP,2,Large fringe metro (2),geodesic_km,6,16595,368,0,79764236,34.00390495695819,34.22406395052738,24.213979108863942,8.448570181989227,18.64101180571876,27.0764423612522,40.85595371849668,115.11603989827967,3.1283963320606905,183.27487702981423
OTP,3,Medium metro (3),geodesic_km,6,14971,372,0,66957575,167.29253556298275,165.06822895514276,503.6760185121072,10.483449591614365,41.938696962389116,78.67263307628991,125.6798236409003,394.62286456714196,2.2620632010149997,4183.114527746034
OTP,4,Small metro (4),geodesic_km,6,6653,358,0,29312699,154.40986651148341,156.16120705345298,316.94475967602153,38.71645401202258,73.90536833453446,104.09980715871039,152.31807899858458,459.2606560303648,22.474356615342472,3803.9073946092217
OTP,56,Rural (5-6),geodesic_km,6,12166,1976,0,46093332,177.75387962096713,173.0234477893495,326.3895588143007,45.159475491508665,84.08264005197726,117.49573979171899,178.9594010121859,496.0083292046746,21.350849181850815,4053.99370611745
OTP,5,Micropolitan (5),geodesic_km,6,6654,641,0,27214881,172.24119055573135,171.84451967408896,380.4724311487663,40.57900408953898,75.26037804834945,106.59421508577417,164.7349495009101,442.66715681847427,23.125591501023063,4053.99370611745
OTP,6,Non-core (6),geodesic_km,6,5512,1335,0,18878451,184.40871144971874,174.7229722028922,245.59610595456405,55.145847578393315,95.1424062886849,130.69732990373643,191.20308115816118,570.206759490182,21.350849181850815,3712.307131750987
OTP,99,All,geodesic_km,7,73056,3142,0,321004407,99.30554271204853,95.56162383501726,291.50722492623686,4.904454877569171,20.544115355137976,47.65772475617384,105.84731578846176,351.7547658489196,0.6816040658441019,4229.940806975657
OTP,1234,Urban (1-4),geodesic_km,7,60890,1166,0,274911075,81.75078367539282,81.07347802794189,280.4423154580375,4.511005266836125,17.706348145210846,36.494717819117824,83.49163219582111,276.47416301200997,0.6816040658441019,4229.940806975657
OTP,1,Large central metro (1),geodesic_km,7,22671,68,0,98876565,27.23947370421429,27.56860395461159,28.514345786550585,2.8761150017052555,10.372400924066547,17.224523928230735,32.30169715806986,109.93291516436311,0.6816040658441019,182.93777306318108
OTP,2,Large fringe metro (2),geodesic_km,7,16595,368,0,79764236,38.078248170811435,38.15223049071481,28.684669144402065,8.917916763695453,20.371067059749578,29.910257822296806,44.98189675997321,130.71439238774335,3.242808905407089,215.52132188698636
OTP,3,Medium metro (3),geodesic_km,7,14971,372,0,66957575,176.4665111773642,174.5151468704392,504.2635194523349,12.07256672626035,47.82261357261281,86.77801613232089,136.23250432223517,409.0384201174837,2.6701042158345425,4229.940806975657
OTP,4,Small metro (4),geodesic_km,7,6653,358,0,29312699,163.30534231406767,164.90510088380995,317.9663810550617,41.61284325101647,82.72052663737924,111.75155161355431,160.5399199166711,481.6677647802225,23.95287676936606,3809.6369461239433
OTP,56,Rural (5-6),geodesic_km,7,12166,1976,0,46093332,187.16591405365347,181.9722078774082,327.7148419809957,48.343739587946814,89.29985635108798,126.23580062907702,190.27864330744345,530.9113913581432,26.880543604266645,4055.909792764993
OTP,5,Micropolitan (5),geodesic_km,7,6654,641,0,27214881,180.6307367738184,180.1622896758835,380.79877814109244,43.896008093791586,80.25111195730886,113.69448767616407,176.92291673396528,475.34961004920376,26.92258276665962,4055.909792764993
OTP,6,Non-core (6),geodesic_km,7,5512,1335,0,18878451,195.05507762767786,184.58135777398766,248.79356350557592,59.134235271634154,101.77093726613597,140.05824612186092,203.79720776715044,610.2476321686421,26.880543604266645,3724.9842123660346
OTP,99,All,geodesic_km,8,73056,3142,0,321004407,105.08434315311285,101.167527025315,292.63248871658766,5.4187418431041845,22.73694258398472,53.84201739689561,114.77878323238727,358.92675137423635,0.8987538380594928,4563.99810964147
OTP,1234,Urban (1-4),geodesic_km,8,60890,1166,0,274911075,87.27424404744288,86.46572390501042,281.4040742667571,4.97970723911896,19.56764415537155,41.286769853754535,94.10285767684326,301.4895214016443,0.8987538380594928,4563.99810964147
OTP,1,Large central metro (1),geodesic_km,8,22671,68,0,98876565,32.19132091191451,32.09756212290205,34.158056617422204,3.1666724649539892,11.444269232498044,19.397576986177008,39.430555466105275,136.76609754141927,0.8987538380594928,194.3439163973062
OTP,2,Large fringe metro (2),geodesic_km,8,16595,368,0,79764236,42.51331757252023,42.51907347959499,32.870021684506455,9.794659714542124,21.963901752810308,32.42641327596199,50.68524113250038,141.24655029960059,3.2918096190912403,230.3445795412768
OTP,3,Medium metro (3),geodesic_km,8,14971,372,0,66957575,183.43967590577947,181.5532993445951,504.79192967034237,13.449715149101273,52.53082175527011,94.146082264275,146.0347950762295,422.17300000144394,3.6589331857304654,4563.99810964147
OTP,4,Small metro (4),geodesic_km,8,6653,358,0,29312699,170.22927860414634,172.2399685167857,318.8948631405819,44.8212823398008,88.12501409667429,117.29287051811947,168.04399739701176,487.44025178923846,26.911257902239843,3809.983296031695
OTP,56,Rural (5-6),geodesic_km,8,12166,1976,0,46093332,194.2226741200901,188.85241169022243,329.1934638411389,51.03663735346639,94.83915765593113,133.51289954251848,198.19903803481532,541.1382621172578,27.063834450068708,4055.9993161610123
OTP,5,Micropolitan (5),geodesic_km,8,6654,641,0,27214881,186.90260203190473,186.47004494936817,380.79841587787473,46.4413136059816,85.60275843127407,119.77160036662303,186.20649698412592,479.9528430006087,28.846381381300883,4055.9993161610123
OTP,6,Non-core (6),geodesic_km,8,5512,1335,0,18878451,203.05935040361427,192.2867944873442,253.00925256063442,62.15807726321863,108.76327119234566,146.86776495831174,212.5197476983409,635.6984368022147,27.063834450068708,3732.5597242098224
OTP,99,All,geodesic_km,9,73056,3142,0,321004407,110.58197852879992,106.59517924744901,293.23537769465753,5.893591125712947,24.71852857670175,60.57726103509721,123.03178145391712,362.595994965301,0.916059205936758,4894.3463774681695
OTP,1234,Urban (1-4),geodesic_km,9,60890,1166,0,274911075,92.59093404278055,91.75044418578791,281.94420509115344,5.373428319961658,21.36137250730748,45.45370670007213,104.00118282239656,312.28617179911305,0.916059205936758,4894.3463774681695
OTP,1,Large central metro (1),geodesic_km,9,22671,68,0,98876565,36.422335566335356,36.12188823321658,38.35046631288742,3.349915880400674,12.636001650636796,21.527597730623647,45.6144342692953,147.73389300156262,0.916059205936758,206.07894813436764
OTP,2,Large fringe metro (2),geodesic_km,9,16595,368,0,79764236,48.522580028567226,48.558754472452215,38.94792440060222,10.303195256743177,23.37360281702549,34.71577189635014,57.98735154131913,153.2712201889375,3.9070120629680347,238.2245597611762
OTP,3,Medium metro (3),geodesic_km,9,14971,372,0,66957575,189.3340185179481,187.35719279291084,504.78036549958125,15.387376714062313,57.11251745980675,102.23911136645737,155.0305469615581,443.34033757406974,5.680224132645655,4894.3463774681695
